Occupation,Workforce,Monthly Wage,lastPeriod,Diferencia_1,Diferencia _2,Salario Variables,Volumen,Categoria,Pareja,Categoria Pareja,id,Year
"Trabajadores en la Elaboración de Productos de Carne, Pescado y sus Derivados",14817,5535.51454410474,4914.30621659222,-621.208327512521,0.887777672235709,5535.51454410474,82019719.0,F,9355.01957953702,F104,104,2024
Cocineros,7066,4925.51302009624,4951.08644859813,25.5734285018953,1.00519203347906,4951.08644859813,34984376.8457944,G,8367.33609813084,F105,105,2024
"Operadores de Máquinas de Costura, Bordado y de Corte para la Confección de Productos Textiles y Prendas de Vestir",8372,3887.30888676541,4954.15098541365,1066.84209864824,1.27444232751361,4954.15098541365,41476152.0498831,G,8372.51516534907,F106,106,2024
"Supervisores de Trabajadores en la Elaboración y Procesamiento de Alimentos, Bebidas y Productos de Tabaco",291,4970.56833558863,4970.56833558863,0.0,1.0,4970.56833558863,1446435.38565629,G,8400.26048714479,F107,107,2024
Psicólogos,5749,6282.83179683423,5020.78550932568,-1262.04628750855,0.799127793275563,6282.83179683423,36120000.0,F,10617.9857366499,F108,108,2024
Choferes en Casas Particulares,1680,3156.0119047619,5020.92781858831,1864.91591382641,1.5909090238261,5020.92781858831,8435158.73522836,F,8485.36801341425,F109,109,2024
Cocineros Domésticos,773,5030.10996119017,5030.10996119017,0.0,1.0,5030.10996119017,3888275.0,F,8500.88583441138,F110,110,2024
"Supervisores en Limpieza, Amas de Llaves, Mayordomos y en Estacionamientos",301,3052.49169435216,5056.84210526316,2004.350410911,1.65662763788007,5056.84210526316,1522109.47368421,F,8546.06315789474,F111,111,2024
"Maquillistas, Manicuristas, Pedicuristas y Tatuadores",6634,5249.08803135363,5066.72552166934,-182.362509684291,0.965258248938671,5249.08803135363,34822450.0,F,8870.95877298764,F112,112,2024
Trabajadores que Brindan Información por Teléfono (Centro de Llamadas) y Anunciadores,892,10096.9730941704,5095.70873786408,-5001.26435630633,0.504676866060596,10096.9730941704,9006500.0,F113,17063.884529148,E113,113,2024
"Artesanos de Productos de Bejuco, Vara, Palma, Carrizo y Mimbre, Excepto Madera",2788,5706.15136298422,5116.238583411,-589.912779573221,0.896618098250954,5706.15136298422,15908750.0,F,9643.39580344333,F114,114,2024
"Trabajadores en la Elaboración de Productos a Base de Azúcar, Chocolate, Confitería y Tabaco",2152,4985.86198884758,5150.24703087886,164.385042031276,1.03297023511661,5150.24703087886,11083331.6104513,F,8703.91748218527,F115,115,2024
"Techadores (Colocadores de Palapas, Etcétera)",67,5160.0,5160.0,0.0,1.0,5160.0,345720.0,F,8720.4,F116,116,2024
"Jueces de Juzgado, Directores y Gerentes en Servicios Legales y Procuración de Justicia",210,10857.1428571429,5193.27731092437,-5663.86554621849,0.478328173374613,10857.1428571429,2280000.0,F117,18348.5714285714,E117,117,2024
"Coordinadores y Jefes de Área en Servicios Legales, Jueces Calificadores y Fiscales",390,15192.8205128205,5214.1652613828,-9978.65525143771,0.34319929317817,15192.8205128205,5925200.0,E,25675.8666666667,D118,118,2024
Mozos de Hotel y Restaurante,2053,5277.0,5277.30500951173,0.305009511731441,1.00005779979377,5277.30500951173,10834307.1845276,F,8918.64546607483,F119,119,2024
"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",5544,5298.7012987013,5298.7012987013,0.0,1.0,5298.7012987013,29376000.0,F,8954.80519480519,F120,120,2024
Encargados y Supervisores de Ventas de Productos y de Servicios Financieros y de Alquiler,9739,4560.37190676661,5334.71329085791,774.341384091296,1.16979785857867,5334.71329085791,51954772.7396651,F,9015.66546154986,F121,121,2024
Ingenieros Mecánicos,130,8461.53846153846,5380.16826923077,-3081.37019230769,0.635838068181818,8461.53846153846,1100000.0,F122,14300.0,E,122,2024
Trabajadores de Apoyo en la Construcción,51038,4676.70373055371,5418.46587714947,741.762146595765,1.1586078976416,5418.46587714947,276547661.437955,F,9157.2073323826,F123,123,2024
"Cerrajeros, Afiladores y Pulidores de Herramientas",113,5425.75,5425.75,0.0,1.0,5425.75,613109.75,F,9169.5175,F124,124,2024
"Cobradores, Pagadores y Prestamistas",1721,5389.87158628704,5427.56777893639,37.6961926493495,1.00699389438985,5427.56777893639,9340844.14754953,F,9172.5895464025,F125,125,2024
Zapateros Artesanales,654,5474.80735032602,5474.80735032602,0.0,1.0,5474.80735032602,3580524.00711322,F,9252.42442205098,F126,126,2024
Especialistas en Trabajo Social,570,7892.98245614035,5606.98412698413,-2285.99832915622,0.710375850718149,7892.98245614035,4499000.0,F,13339.1403508772,E,127,2024
Operadores de Máquinas para la Elaboración de Productos Farmacéuticos y Cosméticos,595,5770.0,5770.0,0.0,1.0,5770.0,3433150.0,F,9751.3,F128,128,2024
"Directores y Gerentes de Museos, Cines y otros Establecimientos Deportivos y Culturales",131,5809.92366412214,5809.92366412214,0.0,1.0,5809.92366412214,761100.0,F,9818.77099236641,F129,129,2024
Mecánicos en Mantenimiento y Reparación de Vehículos de Motor,11318,8507.93161335925,5826.47475642161,-2681.45685693764,0.684828583632809,8507.93161335925,96292770.0,F130,14378.4044265771,E,130,2024
Trabajadores en Archivo y Correspondencia,2605,10647.1401151631,5833.56745831228,-4813.57265685087,0.547899942633834,10647.1401151631,27735800.0,F131,17993.6667946257,E131,131,2024
Encargados y Trabajadores en Control de Almacén y Bodega,11088,5219.7619047619,5931.72283066554,711.960925903639,1.13639720333874,5931.72283066554,65770942.7464195,F,10024.6115838248,F132,132,2024
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas, Llaveros, Etcétera)",171,1056.14035087719,5935.58282208589,4879.4424712087,5.62007011393514,5935.58282208589,1014984.66257669,F,10031.1349693252,F133,133,2024
"Trabajadores de Apoyo en la Elaboración, Reparación y Mantenimiento Mecánico de Equipos, Maquinaria y Productos de Metal y de Precisión",21652,4544.75406428967,5936.87801299518,1392.12394870551,1.30631447356945,5936.87801299518,128545282.737372,F,10033.3238419619,F134,134,2024
Conductores de Motocicleta,5345,2980.7165575304,5952.52683178535,2971.81027425494,1.99701203281038,5952.52683178535,31816255.9158927,F,10059.7703457172,F135,135,2024
Encuestadores,526,1096.57794676806,5987.65432098765,4891.07637421959,5.46030889882023,5987.65432098765,3149506.17283951,F,10119.1358024691,F136,136,2024
Coordinadores y Jefes de Área en Servicios de Vigilancia y Seguridad,303,1316.96369636964,6000.0,4683.03630363036,4.55593424218124,6000.0,1818000.0,F,10140.0,F137,137,2024
Operadores de Máquinas para el Tratamiento de la Madera y Elaboración de Aglomerados y Triplay,414,6000.0,6000.0,0.0,1.0,6000.0,2484000.0,F,10140.0,F138,138,2024
Técnicos Eléctricos,376,6764.62765957447,6000.0,-764.627659574468,0.886966778061726,6764.62765957447,2543500.0,F,11432.2207446809,F139,139,2024
Instructores y Capacitadores en Oficios y para el Trabajo,1724,3149.07192575406,6072.2816399287,2923.20971417464,1.92827657897165,6072.2816399287,10468613.5472371,F,10262.1559714795,F140,140,2024
Vigilantes y Guardias en Establecimientos,11795,5810.06570580755,6093.86400918635,283.798303378806,1.04884597141391,6093.86400918635,71877125.988353,F,10298.6301755249,F141,141,2024
"Auxiliares en Contabilidad, Economía, Finanzas y Agentes de Bolsa",7242,5625.90030378349,6154.59402274531,528.69371896182,1.09397495341435,6154.59402274531,44571569.9127215,F,10401.2638984396,F142,142,2024
Profesores Universitarios y de Enseñanza Superior,4027,11277.87434815,6158.02521350142,-5119.84913464856,0.546027116759958,11277.87434815,45416000.0,F143,19059.6076483735,E143,143,2024
Checadores y Revisores de Transporte,580,4631.39655172414,6174.51327433628,1543.11672261215,1.3331860499049,6174.51327433628,3581217.69911504,F,10434.9274336283,F144,144,2024
"Operadores de Hornos Metalúrgicos, Coladores y Laminadores y Operadores de Máquinas Trefiladoras y Estiradoras de Metales",666,19207.957957958,6235.0,-12972.957957958,0.324605042016807,19207.957957958,12792500.0,E145,32461.4489489489,C,145,2024
Jardineros en Establecimientos,326,8600.0,6288.93141153082,-2311.06858846918,0.731271094364048,8600.0,2803600.0,F146,14534.0,E,146,2024
Operadores de Máquinas en la Elaboración de Tabaco,56,6300.0,6300.0,0.0,1.0,6300.0,352800.0,F,10647.0,F147,147,2024
Secretarias,11109,7054.17949410388,6318.92822966507,-735.251264438808,0.895770831313074,7054.17949410388,78364880.0,F,11921.5633450356,F148,148,2024
Auxiliares en Ciencias Sociales y Humanistas,1521,6355.02958579882,6373.50157728707,18.4719914882498,1.00290667277608,6373.50157728707,9694095.89905363,F,10771.2176656151,F149,149,2024
"Coordinadores y Jefes de Área en Construcción, Reparación y Mantenimiento",229,11441.0480349345,6382.07070707071,-5058.97732786379,0.55782221065618,11441.0480349345,2620000.0,F150,19335.3711790393,E150,150,2024
Recamaristas y Camaristas,2248,7494.66637010676,6426.2152249135,-1068.45114519327,0.857438464578638,7494.66637010676,16848010.0,F,12665.9861654804,E,151,2024
Trabajadores de Apoyo en Actividades Administrativas Diversas,18077,5627.24788405156,6432.26234208404,805.014458032486,1.14305651263631,6432.26234208404,116276006.357853,F,10870.523358122,F152,152,2024
Trabajadores de Apoyo en Plomería e Instalación de Tuberías,309,5130.08090614887,6445.63636363636,1315.5554574875,1.25643951461091,6445.63636363636,1991701.63636364,F,10893.1254545455,F153,153,2024
Vigilantes y Porteros en Casas Particulares,240,1352.08333333333,6450.0,5097.91666666667,4.77041602465331,6450.0,1548000.0,F,10900.5,F154,154,2024
"Instaladores de Pisos, Azulejos, Mosaicos y Baldosas",1681,9850.86258179655,6450.0,-3400.86258179655,0.654764996104908,9850.86258179655,16559300.0,F155,16647.9577632362,E155,155,2024
"Carpinteros, Ebanistas y Cepilladores en la Elaboración de Productos de Madera",8516,5113.68600281822,6455.05503512881,1341.36903231058,1.2623096200219,6455.05503512881,54971248.6791569,F,10909.0430093677,F156,156,2024
Repartidores de Mensajería (A Pie y en Bicicleta) y Mandaderos,180,6499.33333333333,6499.33333333333,0.0,1.0,6499.33333333333,1169880.0,F,10983.8733333333,F157,157,2024
"Operadores de Máquinas para Fabricar Tejidos de Punto, Telas y Alfombras",5857,3084.5910875875,6524.29736744531,3439.70627985781,2.11512553274867,6524.29736744531,38212809.6811272,F,11026.0625509826,F158,158,2024
"Operadores de Máquinas que Cortan, Perforan, Doblan, Troquelan, Sueldan, Etc., Piezas y Productos Metálicos",3293,6904.03887033101,6526.93091372174,-377.107956609261,0.945378645211599,6904.03887033101,22735000.0,F,11667.8256908594,F159,159,2024
Profesores de Preparatoria y Equivalentes,6372,6788.07281858129,6542.25161754134,-245.821201039956,0.963786304653795,6788.07281858129,43253600.0,F,11471.8430634024,F160,160,2024
Auxiliares en Enfermería y Paramédicos,7907,13539.9266472746,6614.43876619821,-6925.48788107636,0.488513633678335,13539.9266472746,107060200.0,E,22882.476033894,D,161,2024
Profesores de Enseñanza Primaria,23467,9088.32939873013,6731.23666343356,-2357.09273529657,0.740646203291672,9088.32939873013,213275826.0,F162,15359.2766838539,E,162,2024
Técnicos en Mantenimiento y Reparación de Maquinaria e Instrumentos Industriales,1232,9096.67207792208,6777.53036437247,-2319.14171354961,0.745056027777648,9096.67207792208,11207100.0,F163,15373.3758116883,E,163,2024
"Técnicos en Aparatos de Diagnóstico, Tratamiento Médico, Podólogos y Fisioterapeutas",2133,7592.3488045007,6865.94441827602,-726.404386224679,0.904324155155507,7592.3488045007,16194480.0,F,12831.0694796062,E,164,2024
Profesores de Enseñanza Preescolar,3055,4622.65139116203,6917.89439897288,2295.24300781085,1.49652089538897,6917.89439897288,21134167.3888621,F,11691.2415342642,F165,165,2024
Planchadores y Tintoreros en Establecimientos,1621,5076.70573719926,6937.16012084592,1860.45438364666,1.36646882446116,6937.16012084592,11245136.5558912,F,11723.8006042296,F166,166,2024
"Dibujantes y Diseñadores Artísticos, Ilustradores y Grabadores",1584,4364.93055555556,6957.41548183254,2592.48492627699,1.59393497634856,6957.41548183254,11020546.1232227,F,11758.032164297,F167,167,2024
Instructores en Estudios y Capacitación Comercial y Administrativa,52,7000.0,7000.0,0.0,1.0,7000.0,364000.0,F,11830.0,F168,168,2024
Patronistas de Productos Textiles,1036,7000.0,7000.0,0.0,1.0,7000.0,7252000.0,F,11830.0,F169,169,2024
Operadores de Máquinas para la Elaboración de Productos Químicos,111,7000.0,7000.0,0.0,1.0,7000.0,777000.0,F,11830.0,F170,170,2024
Operadores de Máquinas para el Tratamiento de Agua,735,7000.0,7000.0,0.0,1.0,7000.0,5145000.0,F,11830.0,F171,171,2024
Cantantes,45,8600.0,7054.6875,-1545.3125,0.8203125,8600.0,387000.0,F172,14534.0,E,172,2024
Trabajadores en la Cría de Ganado Bovino,7725,3571.02770226537,7073.32383745287,3502.2961351875,1.98075300087023,7073.32383745287,54641426.6443234,F,11953.9172852954,F173,173,2024
Recolectores de Basura y Material Reciclable,4013,4254.28631946175,7079.65205526181,2825.36573580006,1.66412214026947,7079.65205526181,28410643.6977656,F,11964.6119733925,F174,174,2024
"Trabajadores en Instalación y Reparación de Equipos Electrónicos, Telecomunicaciones y Electrodoméstico (Excepto Equipos Informáticos)",489,18631.2678936605,7129.41176470588,-11501.8561289547,0.382658432340599,18631.2678936605,9110690.0,E175,31486.8427402863,C,175,2024
"Auxiliares y Técnicos de Ingeniería de Audio, Sonido e Iluminación",2016,11749.9206349206,7138.93249607535,-4610.98813884528,0.607572826905615,11749.9206349206,23687840.0,F176,19857.3658730159,E176,176,2024
Operadores de Máquinas para la Elaboración y Ensamble de Productos de Plástico y Hule,2050,6224.51219512195,7160.03305785124,935.520862729288,1.15029625348994,7160.03305785124,14678067.768595,F,12100.4558677686,E,177,2024
"Conductores de Camiones, Camionetas y Automóviles de Carga",26716,8376.35050157209,7174.52338548955,-1201.82711608254,0.85652139128407,8376.35050157209,223782580.0,F178,14156.0323476568,E,178,2024
"Coordinadores y Jefes de Área de Ventas, Comercialización y Alquiler",128,24790.625,7205.42540073983,-17585.1995992602,0.290651219997068,24790.625,3173200.0,D,41896.15625,B,179,2024
Bañeros y Masajistas,123,7231.30081300813,7231.30081300813,0.0,1.0,7231.30081300813,889450.0,F,12220.8983739837,E,180,2024
Ingenieros Civiles y de la Construcción,1421,5795.28501055595,7232.88100208768,1437.59599153174,1.24806303553892,7232.88100208768,10277923.9039666,F,12223.5688935282,E,181,2024
Pintores de Brocha Gorda,1218,6302.43842364532,7266.34659276166,963.908169116336,1.15294210023536,7266.34659276166,8850410.1499837,F,12280.1257417672,E,182,2024
"Conductores de Autobuses, Camiones, Camionetas, Taxis y Automóviles de Pasajeros",24473,5502.00898949863,7266.88080144895,1764.87181195032,1.32076861657602,7266.88080144895,177842373.85386,F,12281.0285544487,E,183,2024
Policías y Agentes de Tránsito,3929,6954.23771952151,7268.06336228922,313.825642767712,1.0451272526803,7268.06336228922,28556220.9504343,F,12283.0270822688,E,184,2024
"Instaladores de Material Aislante, de Impermeabilización, Vidrio y otros Materiales",272,5577.35294117647,7355.82669322709,1778.47375205062,1.3188741632111,7355.82669322709,2000784.86055777,F,12431.3471115538,E,185,2024
Ingenieros Industriales,836,4633.97129186603,7394.32176656151,2760.35047469548,1.59567707714131,7394.32176656151,6181652.99684543,F,12496.403785489,E,186,2024
Jardineros en Casas Particulares,1188,6638.21548821549,7429.24916742355,791.033679208066,1.11916360362395,7429.24916742355,8825948.01089918,F,12555.4310929458,E,187,2024
"Albañiles, Mamposteros y Afines",36278,7408.17437565467,7473.69256650195,65.5181908472787,1.00884404004617,7473.69256650195,271130618.927558,F,12630.5404373883,E,188,2024
Soldadores y Oxicortadores,5877,8540.71294878339,7503.24082363474,-1037.47212514866,0.878526285642647,8540.71294878339,50193770.0,F189,14433.8048834439,E,189,2024
Contadores y Auditores,5312,6470.35015060241,7505.92449710664,1035.57434650423,1.16004919709141,7505.92449710664,39871470.9286305,F,12685.0124001102,E,190,2024
Abogados,7674,9169.96351316132,7509.72193184194,-1660.24158131938,0.818947853070899,9169.96351316132,70370300.0,F191,15497.2383372426,E,191,2024
Trabajadores en Reparación de Equipos Electromecánicos,2155,8406.49651972158,7534.29351316635,-872.203006555232,0.896246551163252,8406.49651972158,18116000.0,F192,14206.9791183295,E,192,2024
Tapiceros,273,6694.43956043956,7605.44217687075,911.002616431188,1.13608347766925,7605.44217687075,2076285.71428571,F,12853.1972789116,E,193,2024
"Valuadores, Subastadores y Rematadores",901,7620.0,7620.0,0.0,1.0,7620.0,6865620.0,F,12877.8,E,194,2024
Médicos Generales y Familiares,7005,19200.8993576017,7644.78576615831,-11556.1135914434,0.398147275488516,19200.8993576017,134502300.0,E195,32449.5199143469,C,195,2024
Supervisores de Operadores de Maquinaria Industrial,5536,7581.20484104046,7654.17270929466,72.967868254198,1.00962483797551,7654.17270929466,42373500.1186552,F,12935.551878708,E,196,2024
"Hojalateros, Chaperos, Latoneros, Cobreros y Pintores de Metales",5995,9716.72226855713,7660.59620596206,-2056.12606259507,0.788393039775501,9716.72226855713,58251750.0,F197,16421.2606338616,E197,197,2024
"Operadores de Máquinas de Lavado, Blanqueo, Teñido, Estampado, Afelpado, Planchado y Acabado de Productos Textiles, Cuero, Piel y Similares",245,12000.0,7687.02153110048,-4312.97846889952,0.640585127591706,12000.0,2940000.0,E,20280.0,D,198,2024
Profesores de Enseñanza Secundaria,15510,8151.60767246937,7696.38344625526,-455.22422621411,0.944155282674907,8151.60767246937,126431435.0,F199,13776.2169664732,E,199,2024
Electricistas y Linieros,14481,3092.34030798978,7708.48844255909,4616.14813456931,2.49276847785556,7708.48844255909,111626621.136698,F,13027.3454679249,E,200,2024
"Operadores de Máquinas en la Elaboración de Alimentos, Aceites, Grasas, Sal y Especias",845,7841.26627218935,7822.82330345711,-18.4429687322427,0.997647960406898,7841.26627218935,6625870.0,F,13251.74,E,201,2024
Agentes y Representantes de Ventas y Consignatarios,4561,7068.32712124534,7888.96515752139,820.638036276045,1.116100743811,7888.96515752139,35981570.083455,F,13332.3511162111,E,202,2024
Directores y Gerentes en Centros de Enseñanza y Capacitación,5788,16517.795438839,7949.67811158798,-8568.11732725099,0.481279607864351,16517.795438839,95605000.0,E203,27915.0742916379,D203,203,2024
