id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,Colonia,Estado,url
50,E2,590000,590000,32818.72,2024-09-18,HERMOSA PROPIEDAD CERCA DEL CENTRO DE TULANCINGO.,398,266,1482.41206030151,2218.04511278195,2024-04-03,7.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Huapalcalco,Venta,https://www.lamudi.com.mx//detalle/41032-73-8db530b7ec3d-3648-318e96cf-a16c-444c
51,E2,590000,590000,32818.72,2024-09-18,HERMOSA CASA EN VENTA EN TULANCINGO HGO,160,240,3687.5,2458.33333333333,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-9ce74ee2ed-10f9-55424dff-a502-4a88
52,E2,590000,590000,32818.72,2024-09-18,VENTA DE CASA ECONOMICA AMPLIA EN TULANCINGO 2 RECAMARAS,90,50,6555.55555555556,11800.0,2023-08-17,234.0,7.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-5bf156c15edf-3d02-80444c89-8277-1237
53,E2,600000,600000,33374.97,2024-09-18,"Casa en Rinconada la Morena, Tulancingo.",168,225,3571.42857142857,2666.66666666667,2024-02-01,69.0,2.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-d3f0d839cbb4-6a95-daf40633-8d10-44d0
54,E2,600000,600000,33374.97,2024-09-18,"CASA EN VENTA - COL. LA MORENA, TULANCINGO",180,210,3333.33333333333,2857.14285714286,2023-10-02,188.0,6.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-ec594c4bb147-7627-6e552390-86f7-4e50
55,E2,600000,600000,33374.97,2024-09-18,CASA EN VENTA GUADALUPE TULANCINGO HIDALGO MJH,240,185,2500.0,3243.24324324324,2023-11-27,134.0,4.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-69c22f98a785-dd34-c7678403-9029-45a0
56,E2,600000,600000,33374.97,2024-09-18,VENTA DE CASA ECONOMICA EN RINCONES DE LA HACIENDA 2 RECAMARAS,90,90,6666.66666666667,6666.66666666667,2024-04-02,8.0,0.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Jaltepec,Venta,https://www.lamudi.com.mx//detalle/41032-73-d1d150531641-ef11-f4d193e9-abd5-1f92
57,E2,600000,600000,33374.97,2024-09-18,VENTA DE CASA ECONOMICA EN RINCONES DE LA HACIENDA 2 RECAMARAS,90,90,6666.66666666667,6666.66666666667,2024-04-02,8.0,0.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,La Morena,Venta,https://www.lamudi.com.mx//detalle/41032-73-d1d150531641-ef1a-ad44b039-abd5-1f92
58,E2,615000,615000,34209.35,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO COL LA MORENA SECC NORTE B,168,280,3660.71428571429,2196.42857142857,2024-03-04,36.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-608e464268fa-eb0b-d1432091-9552-4781
59,E2,615000,615000,34209.35,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO COL LA MORENA SECC NTE B,168,280,3660.71428571429,2196.42857142857,2024-03-08,32.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-1007c01e5444-2517-41ad4639-ae08-45f6
60,E2,618000,618000,34376.22,2024-09-18,"OPORTUNIDAD INVIERTE EN TU PATRIMONIO, CASA DE RECUPERACION BANCARIA, EN CUMBRES DE MALTRATA.",178,178,3471.91011235955,3471.91011235955,2024-02-23,48.0,1.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-d1d66d395d57-77b1-eb424714-820b-432f
61,E2,618000,618000,34376.22,2024-09-18,"OPORTUNIDAD INVIERTE EN TU PATRIMONIO, CASA DE RECUPERACION BANCARIA, EN CUMBRES DE MALTRATA.",178,178,3471.91011235955,3471.91011235955,2024-02-23,48.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-60708fd19e7d-9998-a31f83b3-8e99-4a51
62,E2,618000,618000,34376.22,2024-09-18,LA CASA DE TUS SUEÃ‘OS,178,178,3471.91011235955,3471.91011235955,2024-01-31,70.0,2.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-5ba6e323a427-e36e-5423bad5-a633-46af
63,E2,618000,618000,34376.22,2024-09-18,CASA DE DOS NIVELES EN VENTA EL LA MORENA NORTE TULANCINGO HIDLAGO MÃ‰XICO.,140,140,4414.28571428571,4414.28571428571,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-8b6e09ee7900-d518-bdca3f75-8de0-496d
64,E2,618000,618000,34376.22,2024-09-18,"CASA 3 RECAMARAS, 2 NIVELES, 2.5 BAÃ‘OS, 2 ESTACIONAMIENTOS",140,140,4414.28571428571,4414.28571428571,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-715386dafdf6-a2aa-f8fed2f9-938e-4bb4
65,E2,618000,618000,34376.22,2024-09-18,"CASA EN VENTA LA MORENA SECC NTE, TULANCINGO, HGO.",140,140,4414.28571428571,4414.28571428571,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-b566d79f6c9d-f244-623eff87-97e9-41dd
66,E2,622000,622000,34598.72,2024-09-18,"Casa en venta Guadalupe 1ra SecciÃ³n, Tulancingo, Hidalgo DD41 GR",230,230,2704.34782608696,2704.34782608696,2023-11-16,145.0,4.0,2024-04-10,Casa,Venta,1,4,3,0,3,no,Francisco I. Madero,Venta,https://www.lamudi.com.mx//detalle/41032-73-cba1ec894a47-74a-382d2619-87dd-4c9b
67,E2,625000,625000,34765.6,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO EN HIDALGO,156,280,4006.41025641026,2232.14285714286,2024-01-18,83.0,2.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-c9db711ba8b9-e613-86cfbc2e-97cc-47fa
68,E2,625000,625000,34765.6,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO HILDAGO DE LA COLONIA LA MORENA,156,280,4006.41025641026,2232.14285714286,2024-01-01,99.0,3.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-fecb761aa60e-fe39-c1e902d5-a969-4211
69,E2,625000,625000,34765.6,2024-09-18,"VENTA DE CASA EN TULANCINGO DE BRAVO, HIDALGO, COLONIA LA MORENA",156,280,4006.41025641026,2232.14285714286,2023-11-13,148.0,4.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-49a72ba8f921-acd1-e2802dd4-a885-405f
70,E2,628000,628000,34932.47,2024-09-18,"CASA EN VENTA , PACHUCA",114,114,5508.77192982456,5508.77192982456,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-244505ce9199-c891-ca01ac12-b877-4920
71,E2,628000,628000,34932.47,2024-09-18,"OPORTUNIDAD INVIERTE EN TU PATRIMONIO, CASA DE RECUPERACION BANCARIA, EN CUMBRES DE MALTRATA.",114,114,5508.77192982456,5508.77192982456,2024-02-23,48.0,1.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-1649ede6aeba-c5bd-3be67b2d-b13c-43cc
72,E2,650000,650000,36156.22,2024-09-18,Bonita e Iluminada casa en Tulancingo Jardines del Sur 3a SecciÃ³n CesiÃ³n Inmediata,266,370,2443.60902255639,1756.75675675676,,,,2024-04-10,Casa,Venta,1,4,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-1782bbcbd130-f991-401bca49-8d12-40da
73,E2,650000,650000,36156.22,2024-09-18,CASA EN TULANCINGO,225,325,2888.88888888889,2000.0,,,,2024-04-10,Casa,Venta,1,4,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-b86d442b144f-17f0-e6b4aa6f-97c9-4729
74,E2,650000,650000,36156.22,2024-09-18,"VENTA DE CASA ECONÃ“MICA EN NAPATECO, EN TULANCINGO HIDALGO",90,90,7222.22222222222,7222.22222222222,2024-02-28,43.0,1.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,San Nicolás Cebolletas,Venta,https://www.lamudi.com.mx//detalle/41032-73-41ce0348aadc-9c56-96819439-86d4-1f2c
75,E2,650568,650568,36187.82,2024-09-18,vomo_ APARTA AHORA PROPIEDAD EN ESQUINA DE LA COLONIA VICENTE GUERRERO DE TULANCINGO HIDALGO !!Â¡Â¡,100,90,6505.68,7228.53333333333,2024-03-13,28.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-2dd412d5ddaa-208a-72f65def-a62d-40e7
76,E2,678000,678000,37713.72,2024-09-18,VENTA DE CASA EN CONDOMINIO TULANCINGO,100,120,6780.0,5650.0,2024-03-27,14.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Pedregal de San Francisco,Venta,https://www.lamudi.com.mx//detalle/41032-73-6c6ae9edf2af-fd73-623e7b80-b9b2-4b8d
77,E2,685590,685590,38135.91,2024-09-18,"Casa en VENTA, La Morena secc norte B, Tulancingo de Bravo, Hidalgo. CAL",170,210,4032.88235294118,3264.71428571429,2024-01-15,86.0,2.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-a52627981427-d469-5e954cb0-a477-40d3
78,E2,720000,720000,40049.97,2024-09-18,Vendo casa,90,90,8000.0,8000.0,2024-04-03,7.0,0.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Napateco,Venta,https://www.lamudi.com.mx//detalle/41032-73-69b7318a5862-82f4-fbf74019-ade0-1f95
79,E2,720000,720000,40049.97,2024-09-18,Vendo casa,90,90,8000.0,8000.0,2024-04-03,7.0,0.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Napateco,Venta,https://www.lamudi.com.mx//detalle/41032-73-69b7318a5862-82ff-14303979-ade0-1f95
80,E2,720000,720000,40049.97,2024-09-18,"Casas econÃ³micas en Privada, Napateco Tulancingo Hgo.",91,53,7912.08791208791,13584.9056603774,2023-09-06,214.0,7.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Napateco,Venta,https://www.lamudi.com.mx//detalle/41032-73-61c2eecd4e32-58e5-84cdbd52-9055-4de0
81,E2,737336,737336,41014.28,2024-09-18,"GRAN OPORTUNIDAD BONITA CASA UBICADA EN CALLE FRANCISCO VILLA COL EL MIRADOR MPO TULANCINGO DE BRAVO HIDALGO, EXCELENTE PRECIO $737,336",120,120,6144.46666666667,6144.46666666667,2024-03-18,23.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-788a516b9f13-c849-bf85cfe8-8c84-40b5
82,,750000,750000,41718.72,2024-09-18,"CASA EN VENTA - COL. RINCONADA LA MORENA, TULANCINGO",150,180,5000.0,4166.66666666667,2023-10-02,188.0,6.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-1d94401d58d6-9c4d-e8ea114e-a7db-42c1
83,E3,790000,790000,43943.71,2024-09-18,"VENTA DE CASA EN TULANCINGO DE BRAVO, HIDALGO.",160,330,4937.5,2393.93939393939,2024-02-26,45.0,1.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-21c7c9290e75-a25f-1562b92c-88df-48ae
84,E3,790000,790000,43943.71,2024-09-18,VENTA DE CASA EN HIDALGO TULANCINGO DE HIDALGO FRACC RINCONADA LA MORENA,114,206,6929.82456140351,3834.95145631068,2023-06-16,295.0,9.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Los Sabinos,Venta,https://www.lamudi.com.mx//detalle/41032-73-e8698d24e755-52e3-ea247137-b776-4c8e
85,E3,790000,790000,43943.71,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO HILDAGO DE LA COLONIA FRACC RINCONADA LA MORENA,114,206,6929.82456140351,3834.95145631068,2024-01-01,99.0,3.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-1c6a9fd4f68-3872-d3ed76c2-a217-4800
86,E3,790000,790000,43943.71,2024-09-18,HERMOSA CASA EN VENTA EN FRACCIONAMIENTO RINCONADA LA MORENA EN TULANCINGO DE BRAVO EN HIDALGO,114,206,6929.82456140351,3834.95145631068,2024-03-18,23.0,0.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Los Sabinos,Venta,https://www.lamudi.com.mx//detalle/41032-73-540dcc266a05-e5af-52e04ab5-bf3d-4bff
87,E3,790000,790000,43943.71,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO EN HIDALGO,114,206,6929.82456140351,3834.95145631068,2024-01-18,83.0,2.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-44b779327a0e-bcba-a8c7fb04-a455-46ab
88,E3,790000,790000,43943.71,2024-09-18,VENTA DE CASA EN CALLE SAUCE 201 COLONIA FRACCIONAMIENTO RINCONADA LA MORENA ALCALDIA TULANCINGO DE BRAVO / HIDALGO,114,206,6929.82456140351,3834.95145631068,2024-03-18,23.0,0.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-43a2df1413d6-6aea-e0764e62-87f0-40e9
89,E3,790000,790000,43943.71,2024-09-18,VENTA DE CASA EN TULANCINGO DE BRAVO FRACCIONAMIENTO RINCONADA LA MORENA,114,206,6929.82456140351,3834.95145631068,2024-03-04,36.0,1.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-3116b8629a46-88c4-d67d7fcd-a333-43ab
90,E3,799000,799000,44444.34,2024-09-18,PROPIEDAD EN OPORTUNIDAD EN COL. NUEVO TULANCINGO,119,200,6714.28571428571,3995.0,2023-10-31,160.0,5.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Los Pinos,Venta,https://www.lamudi.com.mx//detalle/41032-73-5b3bf28010f3-ec-c8c89156-bfdd-41ea
91,E3,800000,800000,44499.96,2024-09-18,AMPLIA CASA EN TULANCINGO,330,230,2424.24242424242,3478.26086956522,2023-04-26,345.0,11.0,2024-04-10,Casa,Venta,1,4,2,0,2,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-631aa1a8e8a6-59b-d8b85be5-a436-3c4f
92,E3,835000,835000,46446.84,2024-09-18,"Casa en Venta Col. La Morena, Tulancingo de Bravo, Hidalgo",140,140,5964.28571428571,5964.28571428571,2023-08-10,240.0,8.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-e34bd5879d4-99d7-c5e49891-8b18-4050
93,E3,841100,841100,46786.15,2024-09-18,CASA HERMENEGILDO,110,110,7646.36363636364,7646.36363636364,2024-01-23,78.0,2.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-89f9c11193a8-cb87-43c79e8b-9e23-4a04
94,E3,895000,895000,49784.33,2024-09-18,"Casa en Venta Col. Lomas del Progreso, Tulancingo, Hidalgo",129,260,6937.98449612403,3442.30769230769,2023-12-04,126.0,4.0,2024-04-10,Casa,Venta,1,3,3,0,3,no,Lomas de Progreso,Venta,https://www.lamudi.com.mx//detalle/41032-73-1317b748069a-fb8e-bd5e2fcc-a682-4496
95,E3,900000,900000,50062.46,2024-09-18,ES HORA DE REALIZAR TU SUEÃ‘O Y ADQUIRIR ESTA HERMOSA CASA EN TULANCINGO HIDALGO,220,220,4090.90909090909,4090.90909090909,2024-03-13,28.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-676e3c4dd0a1-ffc7-52ac93e1-97fa-4e8d
96,E3,900000,900000,50062.46,2024-09-18,CASA EN VENTA **TULANCINGO HIDALGO** EXCELENTE PRECIO.,180,180,5000.0,5000.0,2024-04-08,2.0,0.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,El Mirador,Venta,https://www.lamudi.com.mx//detalle/41032-73-d4b6d5acfd4c-fbf6-8b150936-b677-49ba
97,E3,903000,903000,50229.33,2024-09-18,VICENTE GUERRERO CASA EN VENTA TULANCINGO HIDALGO.,100,95,9030.0,9505.26315789474,2023-12-26,105.0,3.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-f949bbd4f426-ae4b-d072548c-8fcc-32a4
98,E3,950000,950000,52843.71,2024-09-18,VENTA DE CASA ECONÃ“MICA EN PRIVADA EN TULANCINGO 3 RECAMARAS,90,90,10555.5555555556,10555.5555555556,2023-04-21,350.0,11.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Tulancingo centro,Venta,https://www.lamudi.com.mx//detalle/41032-73-726621aca3cf-3af-888d711b-a8a1-337b
99,E3,979000,979000,54456.83,2024-09-18,"Casa en Venta en Tulancingo, Hidalgo",110,120,8900.0,8158.33333333333,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-3c63bb7e3e29-7134-516b309d-a1ed-4970
