id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,Colonia,Estado,url
100,E3,985000,985000,54790.58,2024-09-18,"CASA DE 1 NIVEL EN FRACC. VILLAS SANTA MARIA, TULANCINGO HIDALGO",105,76,9380.95238095238,12960.5263157895,2023-05-13,328.0,10.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-7ce59ea81ac0-ba8f-53ce538d-9349-3d2f
101,E3,990000,990000,55068.71,2024-09-18,EXTRENA TU CASA A BAJO COSTO EN **TULANCINGO DE BRAVO** HGO.,110,110,9000.0,9000.0,2024-02-09,61.0,2.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-bf57b977d082-55cb-a85d7cdf-ba19-4e54
102,E3,990100,990100,55074.27,2024-09-18,"Bonita casa en venta en Calle Hermenegildo Galeana, Vicente Guerrero, Tulancingo, Estado de Hidalgo",110,110,9000.90909090909,9000.90909090909,2024-04-01,9.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Vicente Guerrero,Venta,https://www.lamudi.com.mx//detalle/41032-73-a38c42066c4b-3b99-d2bea6c8-a2f9-4927
103,D1,1050000,1050000,58406.2,2024-09-18,VENTA DE CASA DE LUJO 3 RECAMARAS EN TULANCINGO,80,120,13125.0,8750.0,2023-07-02,278.0,9.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Medias Tierras,Venta,https://www.lamudi.com.mx//detalle/41032-73-89ca4ee22d25-18f8-67cdfbc9-994b-1237
104,D1,1050000,1050000,58406.2,2024-09-18,"CASA DE 1 NIVEL EN PRIVADA, TULANCINGO HIDALGO",105,70,10000.0,15000.0,2024-03-02,38.0,1.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-58b55adc017b-6914-f7d09bf-9a71-458e
105,D1,1080000,1080000,60074.95,2024-09-18,"Casa con opciÃ³n de crecimiento en Villas Santa MarÃ­a, Tulancingo Hgo.",105,73,10285.7142857143,14794.5205479452,2023-12-15,116.0,3.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-148a066ebd7c-a22f-24777fa3-acc5-46bd
106,D1,1100000,1100000,61187.45,2024-09-18,ES HORA DE REALIZAR TU SUEÃ‘O Y ADQUIRIR ESTA HERMOSA CASA EN TULANCINGO HIDALGO,245,398,4489.79591836735,2763.81909547739,,,,2024-04-10,Casa,Venta,1,4,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-61751fdf94e0-f48b-75cc04e5-82e8-4c89
107,D1,1100000,1100000,61187.45,2024-09-18,VENTA DE CASA 3 RECAMARAS EN TULANCINGO HIDALGO,105,102,10476.1904761905,10784.3137254902,2023-04-20,351.0,11.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Tulancingo Centro,Venta,https://www.lamudi.com.mx//detalle/41032-73-855a866a4c28-80e9-6b217a01-90e4-3abf
108,D1,1100000,1100000,61187.45,2024-09-18,VENTA DE CASA ECONOMICA DE 4 RECAMARAS EN COLONIA EL PARAISO EN TULANCINGO HIDALGO,160,100,6875.0,11000.0,2023-04-29,342.0,11.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Tulancingo Centro,Venta,https://www.lamudi.com.mx//detalle/41032-73-46863522d18d-457e-9ef05d1f-a468-3838
109,D1,1150000,1150000,63968.7,2024-09-18,"CASA NUEVA EN PRIVADA SAN DANIEL, TULANCINGO HIDALGO",105,62,10952.380952381,18548.3870967742,2023-04-20,351.0,11.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-e1e9f2183ac5-7f02-5ba171a0-bd32-34c5
110,D1,1166000,1166000,64858.7,2024-09-18,CASAEN VENTA EN COLONIAFRACCIONAMIENTO REAL TOLEDO FASE XII EJIDO SAN ANT,83,83,14048.1927710843,14048.1927710843,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,La Argentina,Venta,https://www.lamudi.com.mx//detalle/41032-73-675496ca27a3-7a00-18f3a42-9d52-7815
111,D1,1180000,1180000,65637.45,2024-09-18,"CASA EN FRACCIONAMIENTO CERRADO, CIMA DORADA TULANCINGO",105,77,11238.0952380952,15324.6753246753,2023-12-15,116.0,3.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,San José,Venta,https://www.lamudi.com.mx//detalle/41032-73-60f9fc9ca4df-8fdf-6c7094aa-a826-4471
112,D1,1193100,1193100,66366.13,2024-09-18,TAD35080 Gran oportunidad para invertir en Tulancingo,105,75,11362.8571428571,15908.0,2024-03-28,13.0,0.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-9358f3d09ca3-ba1d-b73b9e48-86f6-4dbb
113,,1250000,1250000,69531.19,2024-09-18,VENTA DE CASA ECONÃ“MICA EN FRACCIONAMIENTO PRIVADO EN TULANCINGO 3 RECAMARAS,100,125,12500.0,10000.0,2023-04-21,350.0,11.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-bfa7f15b7f9c-b68e-b93b6c46-8fb7-313c
114,D2,1290000,1290000,71756.19,2024-09-18,CASA AMPLIA EN VENTA EN TULANCINGO RAF1,200,250,6450.0,5160.0,2023-09-29,192.0,6.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Lindavista,Venta,https://www.lamudi.com.mx//detalle/41032-73-32d25fab3da5-ffa-6b44b106-885c-4f89
115,D2,1303333,1303333,72497.84,2024-09-18,"CASA EN COL. LA MORENA, HIDALGO.",140,140,9309.52142857143,9309.52142857143,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-30a6d2a7c38-c84a-4697cc22-852a-4f88
116,D2,1350000,1350000,75093.69,2024-09-18,"CASA EN VENTA EN NAPATECO TULANCINGO, HIDALGO",171,105,7894.73684210526,12857.1428571429,2023-09-12,209.0,6.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Napateco,Venta,https://www.lamudi.com.mx//detalle/41032-73-14ca92dd8a4d-db6f-eaae4c26-89a0-3953
117,D2,1353670,1353670,75297.83,2024-09-18,"Casa en venta en Carlos Chavez, Tulancingo Â¡Compra esta propiedad mediante CesiÃ³n de Derechos e incrementa tu patrimonio! Â¡ContÃ¡ctame, te digo cÃ³mo hacerlo!",100,154,13536.7,8790.06493506493,2024-02-15,56.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-4c6c49b746f5-9573-493db6c8-8100-502a
118,D2,1366025,1366025,75985.08,2024-09-18,"vomo_ AMPLIA CASA EN TULANCINGO HGO, EN JARDINES DEL SUR...RECUPERACION BANCARIA",140,240,9757.32142857143,5691.77083333333,2024-03-06,34.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-b13c4f83548f-e2c1-de1fdda0-a367-44bb
119,D2,1366025,1366025,75985.08,2024-09-18,GDS.VENTA DE CASA EN JARDINES DEL SUR TULANCINGO DE BRAVO HIDALGO GDS/AS,120,120,11383.5416666667,11383.5416666667,2024-02-21,50.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-c05d32c8a2a0-1e10-f3f11bd6-b838-4459
120,D2,1450000,1450000,80656.19,2024-09-18,VENTA DE CASA ECONOMICA Y CENTRICA AMPLIA CON 4 RECAMARAS EN TULANCINGO,128,128,11328.125,11328.125,2024-02-20,51.0,1.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-7b50f7d88d98-24f9-6f9f5e99-bf7b-1f12
121,D3,1530000,1530000,85106.18,2024-09-18,"Casa en Tulancingo, Medias Tierras de 2 niveles, con garaje techado.",178,220,8595.50561797753,6954.54545454545,2023-08-02,248.0,8.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Medias Tierras,Venta,https://www.lamudi.com.mx//detalle/41032-73-9571cd0e94a5-bbc0-b04d045b-bb6b-4703
122,D3,1700000,1700000,94562.42,2024-09-18,Se VENDE casa en AmpliaciÃ³n Rojo GÃ³mez Tulancingo Hidalgo,120,105,14166.6666666667,16190.4761904762,2023-08-01,249.0,8.0,2024-04-10,Casa,Venta,1,2,2,0,2,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-b3b07a6e0fe-21ef-d909e739-8994-3a1c
123,C1,1890000,1890000,105131.17,2024-09-18,CASA EN TULANCINGO A 45 MIN DE LA CIUDAD DE MEXICO,80,140,23625.0,13500.0,2023-05-05,335.0,11.0,2024-04-10,Casa,Venta,1,2,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-252d3fdc1b9d-6034-cb024130-8ca5-3fa2
124,C1,1930000,1930000,107356.16,2024-09-18,"CASA EN VENTA EN PRIVADA VICTORIA, EN MEDIAS TIERRAS, TULANCINGO",125,144,15440.0,13402.7777777778,2023-04-21,350.0,11.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Medias Tierras,Venta,https://www.lamudi.com.mx//detalle/41032-73-8251aff19fca-ef3-5d8fb87-b771-3968
125,C1,1964923,1964923,109298.75,2024-09-18,"Casa en Col. La herradura, Tulancingo de Bravo, Hidalgo., Â¡Compra directa con el Banco, no se aceptan crÃ©ditos!",92,140,21357.8586956522,14035.1642857143,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,La Herradura,Venta,https://www.lamudi.com.mx//detalle/41032-73-b4e7d0412788-2160-b83f347d-9208-4c62
126,C1,1976116,1976116,109921.36,2024-09-18,vomo_ APARTA AHORA RESIDENCIA EN MEDIAS TIERRAS DE TULANCINGO HIDALGOÂ¡Â¡!!,105,220,18820.1523809524,8982.34545454546,2024-03-06,34.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,La Herradura,Venta,https://www.lamudi.com.mx//detalle/41032-73-f47d802b665e-1eb5-8a82c8a3-b8f1-42c9
127,C1,1976116,1976116,109921.36,2024-09-18,GDS.VENTA DE CASA EN LA HERRADURA TULANCINGO DE BRAVO HIDALGO GDS/AS,120,120,16467.6333333333,16467.6333333333,2024-02-21,50.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,La Herradura,Venta,https://www.lamudi.com.mx//detalle/41032-73-ccd0c59699a-351e-706be229-9ef4-4e59
128,,2000000,2000000,111249.91,2024-09-18,CASA EN EL ESTADO DE HIDALGO,250,170,8000.0,11764.7058823529,2024-02-03,67.0,2.0,2024-04-10,Casa,Venta,1,1,1,0,1,no,Francisco I. Madero,Venta,https://www.lamudi.com.mx//detalle/41032-73-147f9b9aaae2-32cd-f903ca89-81d0-3a0c
129,C2,2159000,2159000,120094.28,2024-09-18,"Hidalgo,Tulancingo,Almicar Residencial,Casa ,Venta",105,220,20561.9047619048,9813.63636363636,2023-12-23,108.0,3.0,2024-04-10,Casa,Venta,1,6,1,0,1,no,La Herradura,Venta,https://www.lamudi.com.mx//detalle/41032-73-60e84bf363a9-7428-752d4dc9-bdcf-3afb
130,C2,2200000,2200000,122374.9,2024-09-18,"CASAS EN MEDIAS TIERRAS, TULANCINGO DE BRAVO HIDALGO",92,182,23913.0434782609,12087.9120879121,2023-07-01,279.0,9.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Medias Tierras,Venta,https://www.lamudi.com.mx//detalle/41032-73-af54d1fd6cd2-f433-d11bc63-b17f-409e
131,C2,2200000,2200000,122374.9,2024-09-18,EXCLUSIVO FRACC. PEDREGAL DE SAN FRANCISCO TULANCINGO HGO.,150,159,14666.6666666667,13836.4779874214,2023-04-21,350.0,11.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Pedregal de San Francisco,Venta,https://www.lamudi.com.mx//detalle/41032-73-449e66261448-8b10-e2cde429-9902-33e5
132,C3,2300000,2300000,127937.4,2024-09-18,"CASA CON 350M2 DE TERRENO, COL. VALLE VERDE TULANCINGO HGO",350,250,6571.42857142857,9200.0,2023-09-06,214.0,7.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Valle Verde,Venta,https://www.lamudi.com.mx//detalle/41032-73-70ad2c30cdd4-ac4-77f13dfb-aa21-4f0d
133,B1,2650000,2650000,147406.13,2024-09-18,"CASA NUEVA EN VENTA RESIDENCIAL TERRANOVA, TULANCINGO.",202,135,13118.8118811881,19629.6296296296,2023-04-20,351.0,11.0,2024-04-10,Casa,Venta,1,3,2,0,2,no,Lomas de Progreso,Venta,https://www.lamudi.com.mx//detalle/41032-73-48844530cc85-8bf0-ff3c1c48-b7eb-39b9
134,B2,2758000,2758000,153413.63,2024-09-18,"Casa VENTA, Jardines del Sur, Tulancingo de Bravo",160,160,17237.5,17237.5,2024-02-29,42.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-467b23fd01cb-cb12-3a22ec63-8c62-4978
135,B2,2758000,2758000,153413.63,2024-09-18,ESPECTACULAR RESIDENCIA EN VENTA,120,150,22983.3333333333,18386.6666666667,,,,2024-04-10,Casa,Venta,1,3,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-30c4096882a0-1af2-17e4d4a8-bb82-49f5
136,B2,2890000,2890000,160756.12,2024-09-18,CASA EN VENTA EN TULANCINGO A 45 MINUTOS DE LA CIUDAD DE MEXICO,220,140,13136.3636363636,20642.8571428571,2024-04-10,0.0,0.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-a69186d491c3-edad-23df1d88-911e-3ccc
137,B2,2900000,2900000,161312.37,2024-09-18,"Una casa perfectamente diseÃ±ada en la mejor ubicaciÃ³n de Tulancingo, La Morena",120,154,24166.6666666667,18831.1688311688,2023-11-16,145.0,4.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-f1d9f7d3a1ab-c9e6-ef7f900e-b973-4d71
138,,3000000,3000000,166874.87,2024-09-18,"Casa en Privada, Tulancingo de Bravo, Residencial Riva Palacio",200,170,15000.0,17647.0588235294,2023-12-15,116.0,3.0,2024-04-10,Casa,Venta,1,2,3,0,3,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-50049742f4f-c74f-e43909c1-bfe6-4285
139,B3,3200000,3200000,177999.86,2024-09-18,VENTA SE CASA ECONOMICA Y DE LUJO EN TULANCINGO HIDALGO 3 RECAMARAS,140,140,22857.1428571429,22857.1428571429,2024-02-20,51.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Rojo Gómez,Venta,https://www.lamudi.com.mx//detalle/41032-73-7b50f7d88d98-17e4-5eb74799-bf7b-1f12
140,A1,3350000,3350000,186343.6,2024-09-18,VENTA DE CASA AMPLIA Y DE LUJO SEMICENTRICA TULANCINGO 3 RECAMARAS,200,200,16750.0,16750.0,2024-02-20,51.0,1.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Santa Ana,Venta,https://www.lamudi.com.mx//detalle/41032-73-7b50f7d88d98-32e7-bb7921b9-bf7b-1f12
141,A1,3400000,3400000,189124.85,2024-09-18,VENTA DE CASA DE LUJO CENTRICA DE TULANCINGO 3 RECAMARAS,200,200,17000.0,17000.0,2024-02-20,51.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Santa Ana,Venta,https://www.lamudi.com.mx//detalle/41032-73-7b50f7d88d98-1e26-b3b98b79-bf7b-1f12
142,A2,3555000,3555000,197746.72,2024-09-18,"VENTA DE CASA EN CALLE FRANZ VON LISZT, FRACC. JARDINES DEL SUR, TULANCINGO HIDALGO MÃ‰XICO, Â¡NO SE ACEPTAN CRÃ‰DITOS!",228,360,15592.1052631579,9875.0,2024-01-09,91.0,3.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-f965e0ae6b2f-b1c8-8cf5147d-97dd-4d3e
143,,3750000,3750000,208593.58,2024-09-18,"CASA DE 1 NIVEL EN LA MORENA, TULANCINGO",160,240,23437.5,15625.0,2023-04-21,350.0,11.0,2024-04-10,Casa,Venta,1,4,4,0,4,no,20 de Noviembre,Venta,https://www.lamudi.com.mx//detalle/41032-73-5b029fa4b8c7-f083-3a6060f6-9bd2-39bf
144,A3,3946465,3946465,219521.94,2024-09-18,vomo_ APARTA GRAN PROPIEDAD DEL PEDREGAL DE SAN FRANCISCO EN TULANCINGO HIDALGO!!Â¡Â¡Â¡,216,300,18270.6712962963,13154.8833333333,2024-03-06,34.0,1.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Pedregal de San Francisco,Venta,https://www.lamudi.com.mx//detalle/41032-73-128b99188b37-43d6-31813b1c-9b82-4058
145,A3,3946465,3946465,219521.94,2024-09-18,VENTA DE CASA EN PEDREGAL DE SAN FRANCISCO TULANCINGO DE BRAVO HIDALGO GDS/AS,150,150,26309.7666666667,26309.7666666667,2024-02-21,50.0,1.0,2024-04-10,Casa,Venta,1,3,1,0,1,no,Pedregal de San Francisco,Venta,https://www.lamudi.com.mx//detalle/41032-73-dfeffb37df74-1249-f8860080-9ed3-4249
146,S1,4180000,4180000,232512.31,2024-09-18,"CASA EN TULANCINGO DE BRAVO, HIDALGO",360,228,11611.1111111111,18333.3333333333,2024-02-08,62.0,2.0,2024-04-10,Casa,Venta,1,4,1,0,1,no,Jardines Del Sur,Venta,https://www.lamudi.com.mx//detalle/41032-73-2fc7baf65110-1d0a-86109a81-a664-48cc
147,S1,4300000,4300000,239187.31,2024-09-18,"Casa en Venta, Col. La Morena. Tulancingo. Pachuca.",160,240,26875.0,17916.6666666667,2023-09-13,208.0,6.0,2024-04-10,Casa,Venta,1,5,1,0,1,no,"La Morena,",Venta,https://www.lamudi.com.mx//detalle/41032-73-76d564d8c2b1-d515-4c729ba5-b486-46e3
148,S1,4500000,4500000,250312.3,2024-09-18,"Se vende casa en Tulancingo, Fraccionamiento San Francisco Huatengo.",200,287,22500.0,15679.4425087108,2024-01-11,90.0,2.0,2024-04-10,Casa,Venta,1,4,2,0,2,no,Tulancingo Centro,Venta,https://www.lamudi.com.mx//detalle/41032-73-cfbd09274c36-b108-c2a1f4e9-ad07-1237
